ImgName,Cluster_Label,Coordinate,Quaternion
AC01324968_1566269386299000.jpg,817,[ 451.2943   -468.8895      2.314732],[-0.23994307  0.20382796 -0.6130898   0.72457045]
AC01324968_1566269388343000.jpg,1301,[ 451.21683   -468.54105      2.3122594],[-0.11156433  0.09923006 -0.63968927  0.7539923 ]
AC01324968_1566269390353000.jpg,8471,[ 451.54825   -468.11768      2.3088531],[ 0.1499616  -0.12351343 -0.63500476  0.74767965]
AC01324968_1566269392372000.jpg,4916,[ 452.03906   -467.86984      2.3140545],[ 0.2834981  -0.23650101 -0.6031347   0.7070535 ]
AC01324968_1566269394330000.jpg,1416,[ 452.265     -467.80066      2.3148987],[ 0.30322242 -0.2565885  -0.59562546  0.6981753 ]
AC01324968_1566269396299000.jpg,1416,[ 452.26346   -467.79584      2.3167129],[ 0.30329552 -0.2567021  -0.595803    0.6979503 ]
AC01324968_1566269398400000.jpg,667,[ 452.50894   -467.73724      2.3173337],[ 0.31261992 -0.2663448  -0.5910937   0.69421715]
AC01324968_1566269400319000.jpg,5742,[ 453.50998   -467.73978      2.3196766],[ 0.4688435 -0.3981304 -0.5101463  0.6011894]
AC01324968_1566269402289000.jpg,8727,[ 454.70605   -468.15277      2.3192794],[ 0.49201095 -0.41834733 -0.4944716   0.58172894]
AC01324968_1566269404290000.jpg,9,[ 456.2292    -468.7265       2.3216734],[ 0.49388793 -0.4215392  -0.4924102   0.5795788 ]
AC01324968_1566269406739000.jpg,681,[ 457.9588   -469.05835     2.327696],[ 0.3568816  -0.3019794  -0.57222074  0.6738007 ]
AC01324968_1566269408297000.jpg,6006,[ 458.89264  -468.72787     2.327975],[ 0.20646578 -0.17555036 -0.6228506   0.7339013 ]
AC01324968_1566269410308000.jpg,773,[ 460.05185  -468.12878     2.324209],[ 0.23558897 -0.20191135 -0.6133642   0.72630155]
AC01324968_1566269412304000.jpg,1254,[ 461.1929    -467.75455      2.3236094],[ 0.3063739  -0.26153436 -0.59271216  0.69744325]
AC01324968_1566269414307000.jpg,2259,[ 462.66342  -467.5582      2.327001],[ 0.35119158 -0.29702348 -0.5743773   0.67715013]
AC01324968_1566269416374000.jpg,539,[ 464.20862 -467.44095    2.33013],[ 0.39232194 -0.33209804 -0.5567972   0.6525115 ]
AC01324968_1566269418309000.jpg,372,[ 465.52222   -467.47595      2.3289757],[ 0.25773108 -0.21126279 -0.6129755   0.71638244]
AC01324968_1566269420354000.jpg,1064,[ 466.35596   -466.68164      2.3305936],[-0.05241762  0.05399157 -0.6466052   0.75910413]
AC01324968_1566269422661000.jpg,8336,[ 466.68036   -465.58972      2.3319364],[-0.1669023   0.14499307 -0.6321659   0.74262166]
AC01324968_1566269424664000.jpg,5409,[ 466.55676   -464.2802       2.3335512],[-0.24619131  0.21064681 -0.6142149   0.7195539 ]
AC01324968_1566269426354000.jpg,9577,[ 466.2378    -462.80777      2.3318665],[-0.28065395  0.24372286 -0.5999074   0.7084798 ]
AC01324968_1566269428294000.jpg,110,[ 466.1211    -462.33926      2.3292582],[-0.27281812  0.23277381 -0.6051945   0.7107223 ]
AC01324968_1566269430374000.jpg,960,[ 466.07977  -462.15384     2.327582],[-0.27167845  0.23194604 -0.6055101   0.7111606 ]
AC01324968_1566269432400000.jpg,960,[ 466.07272 -462.1414     2.32776],[-0.271546    0.2314084  -0.60555243  0.71135026]
AC01324968_1566269434364000.jpg,574,[ 466.04178   -461.99545      2.3299403],[-0.25816706  0.21727207 -0.6109354   0.7161708 ]
AC01324968_1566269436321000.jpg,7674,[ 465.9688    -461.30383      2.3315809],[-0.1891856   0.16109236 -0.62631714  0.7389079 ]
AC01324968_1566269438267000.jpg,5793,[ 465.9909    -460.17154      2.3305066],[-0.18527833  0.15449205 -0.62950283  0.73860025]
AC01324968_1566269440384000.jpg,7841,[ 466.02002   -458.96948      2.3280818],[-0.18669441  0.15628752 -0.6289304   0.73835355]
AC01324968_1566269442294000.jpg,1073,[ 466.04205  -458.05923     2.328884],[-0.20866917  0.1767122  -0.6239844   0.7320338 ]
AC01324968_1566269444384000.jpg,3075,[ 466.00354  -457.20422     2.333387],[-0.20974015  0.17890117 -0.6226335   0.7323462 ]
AC01324968_1566269446388000.jpg,7170,[ 465.95612   -456.328        2.3401473],[-0.21202523  0.17897092 -0.6221138   0.73211277]
AC01324968_1566269448684000.jpg,2690,[ 465.9314    -455.64133      2.3394399],[-0.20822015  0.18407069 -0.6199015   0.733815  ]
AC01324968_1566269450349000.jpg,1573,[ 465.90756 -454.79065    2.33451],[-0.16136947  0.13505074 -0.63292915  0.745065  ]
AC01324968_1566269452362000.jpg,7008,[ 466.07446  -452.99658     2.335319],[-0.166798    0.14114708 -0.6325559   0.7430538 ]
AC01324968_1566269454273000.jpg,6757,[ 466.2069   -451.23273     2.340707],[-0.16810936  0.14729975 -0.63088703  0.7429829 ]
AC01324968_1566269456312000.jpg,5094,[ 466.24857   -450.4457       2.3401575],[-0.16989298  0.14702497 -0.63131857  0.74226475]
AC01324968_1566269458357000.jpg,3466,[ 466.39297   -448.9601       2.3393693],[-0.14207096  0.12176047 -0.63620394  0.74848837]
AC01324968_1566269460368000.jpg,8038,[ 466.61118   -447.42575      2.3364816],[-0.1434968   0.12151034 -0.6361119   0.7483352 ]
AC01324968_1566269462336000.jpg,3452,[ 466.90192   -445.6576       2.3369927],[-0.04795158  0.03867841 -0.64668864  0.7602621 ]
AC01324968_1566269464357000.jpg,1833,[ 468.0117   -444.23434     2.336727],[ 0.11740252 -0.09926806 -0.6377484   0.75474465]
AC01324968_1566269466364000.jpg,1412,[ 469.37708   -443.0758       2.3368835],[ 0.1426082  -0.12128797 -0.6377641   0.7471339 ]
AC01324968_1566269468338000.jpg,7038,[ 469.6684   -442.81543     2.338342],[ 0.17319776 -0.1469129  -0.63050073  0.74221826]
AC01324968_1566269470388000.jpg,9782,[ 469.97284  -442.61545     2.341464],[ 0.26616177 -0.22727141 -0.60722685  0.71328896]
AC01324968_1566269472362000.jpg,2151,[ 470.34506  -442.51917     2.339119],[ 0.2751326  -0.23176646 -0.6053768   0.71000373]
AC01324968_1566269474392000.jpg,7507,[ 470.51688   -442.44904      2.3430793],[ 0.48660758 -0.40984106 -0.5010978   0.5866382 ]
AC01324968_1566269476351000.jpg,1917,[ 470.65265  -442.48044     2.343161],[ 0.75012916 -0.64124113 -0.10337145  0.12421929]
AC01324968_1566269478280000.jpg,288,[ 470.2762    -443.79465      2.3471723],[ 0.7569942  -0.64257395 -0.07740501  0.08981612]
AC01324968_1566269480358000.jpg,1357,[ 470.2323    -445.3139       2.3410316],[ 0.61558414 -0.5190096  -0.38970748  0.44700482]
AC01324968_1566269482347000.jpg,3089,[ 471.32248   -445.98334      2.3432627],[ 0.51103467 -0.43209603 -0.48377025  0.56400615]
AC01324968_1566269484301000.jpg,7550,[ 472.86792  -446.66357     2.342746],[ 0.5279354  -0.44801468 -0.46851823  0.54868734]
AC01324968_1566269486297000.jpg,4570,[ 474.33295  -447.71054     2.341061],[ 0.62505805 -0.5333898  -0.3687943   0.434498  ]
AC01324968_1566269488344000.jpg,1863,[ 475.49835   -449.19464      2.3336856],[ 0.66458523 -0.5654487  -0.31695962  0.3716596 ]
AC01324968_1566269490316000.jpg,2088,[ 476.19644   -450.8576       2.3377223],[ 0.7098516  -0.6041134  -0.23432706  0.2761313 ]
AC01324968_1566269492362000.jpg,5037,[ 476.42468   -452.68274      2.3332808],[ 0.73489267 -0.6258851  -0.17060566  0.1977227 ]
AC01324968_1566269494337000.jpg,1207,[ 476.36337   -454.44287      2.3297915],[ 0.74287444 -0.63018996 -0.14725897  0.17121032]
AC01324968_1566269496356000.jpg,9247,[ 476.23682   -456.33203      2.3286777],[ 0.74327165 -0.63186604 -0.14366245  0.16629396]
AC01324968_1566269498345000.jpg,1995,[ 476.30054   -458.152        2.3301604],[ 0.70114213 -0.5940938  -0.258548    0.29766622]
AC01324968_1566269500378000.jpg,5901,[ 476.7727    -459.82074      2.3285184],[ 0.74085    -0.6299989  -0.15229517  0.17620689]
AC01324968_1566269502317000.jpg,766,[ 476.6772    -460.9227       2.3241293],[ 0.75010127 -0.63793373 -0.11387409  0.13199   ]
AC01324968_1566269504295000.jpg,6903,[ 476.615    -461.39142     2.325489],[ 0.756061   -0.64335537 -0.07643006  0.09286609]
AC01324968_1566269506386000.jpg,250,[ 476.40088   -461.96808      2.3239758],[ 0.76195455 -0.64747906  0.00766612 -0.01172207]
AC01324968_1566269508639000.jpg,250,[ 476.39542   -462.00323      2.3240166],[ 0.761873   -0.6475835   0.00746539 -0.01137588]
AC01324968_1566269510715000.jpg,8312,[ 476.07407   -462.25986      2.3238163],[ 0.67220765 -0.573498    0.30204365 -0.35778007]
AC01324968_1566269512260000.jpg,6110,[ 475.4374    -462.07675      2.3265057],[ 0.5676196  -0.4850616   0.43018085 -0.50741273]
AC01324968_1566269514406000.jpg,1384,[ 474.44614   -461.59772      2.3374631],[ 0.6204552  -0.5339833   0.37035048 -0.43901902]
AC01324968_1566269516273000.jpg,3330,[ 473.2989    -461.4604       2.3329253],[ 0.63403267 -0.54144454  0.35836148 -0.42002076]
AC01324968_1566269518393000.jpg,1029,[ 471.96768   -461.3249       2.3332536],[ 0.63886774 -0.5456776   0.3499611  -0.41425982]
AC01324968_1566269520364000.jpg,9323,[ 470.56494   -461.21152      2.3310437],[ 0.64331114 -0.5516723   0.34348524 -0.40475473]
AC01324968_1566269522317000.jpg,7225,[ 469.25912  -461.1775      2.330954],[ 0.6612977  -0.56491226  0.3175134  -0.37781584]
AC01324968_1566269524296000.jpg,4735,[ 468.03223   -461.22266      2.3297389],[ 0.6649675  -0.5687622   0.31255826 -0.369642  ]
AC01324968_1566269526369000.jpg,8047,[ 466.82513   -461.00012      2.3266203],[-0.453121    0.38223496 -0.5221409   0.6131449 ]
AC01324968_1566269528647000.jpg,367,[ 466.17548  -459.6847      2.327539],[-0.20529336  0.17517275 -0.62413985  0.73322475]
AC01324968_1566269530371000.jpg,7554,[ 466.21716  -458.26083     2.328991],[-0.07771371  0.06623849 -0.6458543   0.75660115]
AC01324968_1566269532349000.jpg,5558,[ 466.8063    -456.65402      2.3335738],[-0.0843118   0.07236312 -0.6453879   0.75573117]
AC01324968_1566269534294000.jpg,6287,[ 467.00806   -455.03473      2.3333185],[-0.17272733  0.15250821 -0.6305594   0.74114865]
AC01324968_1566269536341000.jpg,7262,[ 467.06      -453.99234      2.3377028],[-0.03046615  0.02675413 -0.6473788   0.7610892 ]
AC01324968_1566269538707000.jpg,10067,[ 468.13995   -453.392        2.3328955],[ 0.3120695  -0.25849867 -0.5945894   0.69444543]
AC01324968_1566269540397000.jpg,762,[ 469.34567   -453.29016      2.3289244],[ 0.38212532 -0.32074717 -0.5625237   0.659294  ]
AC01324968_1566269542377000.jpg,6691,[ 471.18625  -453.27954     2.324516],[ 0.3865918  -0.32575285 -0.56000096  0.656377  ]
AC01324968_1566269544317000.jpg,6900,[ 472.9679    -453.29407      2.3260865],[ 0.3870251  -0.32800636 -0.5600611   0.65494657]
AC01324968_1566269546335000.jpg,840,[ 474.51715   -453.32278      2.3251128],[ 0.31079257 -0.25669473 -0.5961701   0.694332  ]
AC01324968_1566269548334000.jpg,3423,[ 475.70923  -452.61905     2.330083],[ 0.06063186 -0.03961731 -0.64810395  0.7580999 ]
AC01324968_1566269550328000.jpg,6311,[ 476.21313  -451.88562     2.336158],[ 3.9457884e-03 -6.9961883e-04 -6.4986491e-01  7.6003921e-01]
AC01324968_1566269552340000.jpg,10068,[ 476.6785    -450.9382       2.3401809],[-0.07750701  0.06602013 -0.6456989   0.756774  ]
AC01324968_1566269554356000.jpg,4085,[ 476.97513   -450.1804       2.3390925],[ 0.08736869 -0.07369665 -0.6451338   0.755472  ]
AC01324968_1566269556372000.jpg,1473,[ 478.00943   -449.709        2.3355353],[ 0.39949453 -0.33972454 -0.5532312   0.6472454 ]
AC01324968_1566269558386000.jpg,3789,[ 479.83972   -449.82156      2.3394449],[ 0.4035121  -0.34125695 -0.55126685  0.64562106]
AC01324968_1566269560370000.jpg,7759,[ 481.68472   -449.79636      2.3373303],[ 0.38118184 -0.3221377  -0.56319296  0.65859044]
AC01324968_1566269562370000.jpg,853,[ 483.52658   -449.80203      2.3357713],[ 0.39980826 -0.33744922 -0.5542091   0.6474053 ]
AC01324968_1566269564312000.jpg,9105,[ 485.30856   -449.8856       2.3368907],[ 0.40283284 -0.3391998  -0.5524836   0.646089  ]
AC01324968_1566269566682000.jpg,9723,[ 487.55963  -449.87604     2.335016],[ 0.2696644  -0.22016649 -0.61021566  0.7116493 ]
AC01324968_1566269568683000.jpg,6101,[ 488.91418  -448.61813     2.341946],[ 0.02248514 -0.01293987 -0.6473515   0.76175   ]
AC01324968_1566269570276000.jpg,3764,[ 489.54852   -447.48987      2.3396816],[-0.08909403  0.08461435 -0.64241755  0.7564406 ]
AC01324968_1566269572323000.jpg,8981,[ 489.31332   -446.03476      2.3359687],[-0.35214797  0.30367294 -0.5737931   0.67419285]
AC01324968_1566269574332000.jpg,7269,[ 488.80908  -444.67773     2.319374],[-0.27369228  0.2325821  -0.60541445  0.7102615 ]
AC01324968_1566269576693000.jpg,2110,[ 488.7448    -443.8176       2.3367183],[-0.4297043  0.3672612 -0.5362264  0.626845 ]
AC01324968_1566269578315000.jpg,4037,[ 488.0833    -443.5517       2.3417158],[ 0.6409568  -0.5451764   0.3504358  -0.41128066]
AC01324968_1566269580356000.jpg,6796,[ 486.33807   -443.4395       2.3375833],[ 0.6489792  -0.55456156  0.33634144 -0.39769584]
AC01324968_1566269582273000.jpg,5641,[ 484.98596   -443.18506      2.3350093],[ 0.54286265 -0.45986256  0.4552092  -0.53536075]
AC01324968_1566269584389000.jpg,3224,[ 483.5269    -442.42377      2.3255465],[ 0.57958007 -0.49288896  0.42132849 -0.49358863]
AC01324968_1566269586267000.jpg,3424,[ 482.01678   -441.86615      2.3360553],[ 0.5831593  -0.49553493  0.41669804 -0.4906456 ]
AC01324968_1566269588297000.jpg,2625,[ 480.45648   -441.43985      2.3307943],[ 0.64102376 -0.5505021   0.34221926 -0.41100118]
AC01324968_1566269590386000.jpg,1760,[ 478.80905   -441.32022      2.3324234],[ 0.64581126 -0.54857     0.34249693 -0.40582582]
AC01324968_1566269592388000.jpg,5243,[ 477.00183   -441.2298       2.3265858],[ 0.6508952 -0.5523527  0.3372494 -0.3968687]
AC01324968_1566269594274000.jpg,4526,[ 475.25916   -441.16684      2.3282673],[ 0.6524766  -0.5555576   0.33398318 -0.39253685]
AC01324968_1566269596360000.jpg,9970,[ 473.73544   -441.15967      2.3195455],[ 0.5705264  -0.48714212  0.42585915 -0.50580245]
AC01324968_1566269598367000.jpg,6278,[ 473.46722   -441.17688      2.3215885],[ 0.02625121 -0.02366613 -0.6480467   0.76078004]
AC01324968_1566269600377000.jpg,6833,[ 474.5088   -441.03586     2.331948],[ 0.43054226 -0.3659153  -0.5366041   0.6267339 ]
AC01324968_1566269602383000.jpg,5536,[ 476.3399    -441.3069       2.3146503],[ 0.42861295 -0.36175227 -0.5415286   0.6262372 ]
AC01324968_1566269604331000.jpg,8967,[ 478.16183   -441.37015      2.3399987],[ 0.38499364 -0.32589468 -0.5625987   0.6550231 ]
AC01324968_1566269606340000.jpg,924,[ 479.58698  -441.41516     2.342656],[ 0.4389317  -0.37651458 -0.5296546   0.62051725]
AC01324968_1566269608378000.jpg,8402,[ 480.33957   -442.12656      2.3495214],[ 0.74188066 -0.6264919  -0.16147421  0.17620166]
AC01324968_1566269610358000.jpg,8235,[ 480.46542   -443.5863       2.3412325],[ 0.72029537 -0.61225516 -0.21394847  0.24605735]
AC01324968_1566269612295000.jpg,9736,[ 480.6242    -445.14688      2.3401356],[ 0.73552424 -0.62434417 -0.17226547  0.19880413]
AC01324968_1566269614305000.jpg,8408,[ 480.5787    -446.4168       2.3376436],[ 0.74793744 -0.6343743  -0.12905644  0.14664008]
AC01324968_1566269616387000.jpg,1967,[ 480.42703  -447.35492     2.334829],[ 0.7170282  -0.6112396  -0.21819128  0.25426215]
AC01324968_1566269618383000.jpg,5718,[ 480.42212   -447.5937       2.3449314],[ 0.26944655 -0.22927989 -0.60596937  0.71248186]
AC01324968_1566269620355000.jpg,2516,[ 480.5937    -447.25256      2.3413033],[-0.19729348  0.16820392 -0.6265223   0.73501873]
AC01324968_1566269622381000.jpg,9028,[ 480.53857  -445.3946      2.340144],[-0.21867746  0.18838972 -0.620206    0.7294066 ]
AC01324968_1566269624362000.jpg,8235,[ 480.4923    -443.56793      2.3374593],[-0.20151073  0.17202581 -0.62538445  0.7339583 ]
AC01324968_1566269626271000.jpg,29,[ 480.50702   -441.81378      2.3381772],[-0.18817708  0.16191025 -0.62703884  0.7383744 ]
AC01324968_1566269628388000.jpg,6897,[ 480.40994   -440.38403      2.3338504],[-0.26532853  0.22733657 -0.60752255  0.7133269 ]
AC01324968_1566269630343000.jpg,10052,[ 479.87927   -439.07013      2.3378572],[-0.39509282  0.3397883  -0.5542455   0.64904356]
AC01324968_1566269632368000.jpg,6829,[ 479.16397  -437.67368     2.341268],[-0.33596286  0.28659192 -0.5832372   0.68178326]
AC01324968_1566269634321000.jpg,4193,[ 478.68787   -436.1581       2.3490195],[-0.24199742  0.20547716 -0.61700547  0.7200838 ]
AC01324968_1566269636325000.jpg,8837,[ 478.48218   -434.52426      2.3535445],[-0.24467199  0.21069257 -0.613536    0.7206371 ]
AC01324968_1566269638338000.jpg,2441,[ 478.2328   -433.7473      2.356891],[-0.531035    0.45562315 -0.4613862   0.54546505]
AC01324968_1566269640295000.jpg,276,[ 476.9851    -433.29794      2.3633711],[ 0.6439269  -0.5479784   0.34540105 -0.4071559 ]
AC01324968_1566269642271000.jpg,935,[ 475.7404    -433.23514      2.3586867],[ 0.6481981  -0.54980105  0.34145218 -0.4012086 ]
AC01324968_1566269644394000.jpg,3215,[ 475.0419    -433.19113      2.3669612],[ 0.65075636 -0.5537786   0.33833876 -0.39417297]
AC01324968_1566269646353000.jpg,6336,[ 473.74915   -433.4519       2.3666184],[ 0.73326576 -0.62162447  0.17756696 -0.21065214]
AC01324968_1566269648357000.jpg,1308,[ 472.9845   -434.38498     2.364473],[ 0.75160265 -0.6358257  -0.1188541   0.12920089]
AC01324968_1566269650361000.jpg,5449,[ 472.9109    -435.95032      2.3555503],[ 0.7383585  -0.6273707  -0.16215098  0.18692201]
AC01324968_1566269652333000.jpg,1883,[ 472.9121    -437.7953       2.3535435],[ 0.73433083 -0.62367773 -0.17458536  0.20323455]
AC01324968_1566269654342000.jpg,7879,[ 472.98685   -439.6504       2.3488586],[ 0.72975415 -0.62134945 -0.18571769  0.21654709]
AC01324968_1566269656293000.jpg,7330,[ 473.09387  -440.9841      2.349952],[ 0.7302737  -0.6149009  -0.1978542   0.22237547]
AC01324968_1566269658384000.jpg,7197,[ 473.03055   -439.88458      2.3454735],[ 0.7506383  -0.6399156  -0.10572955  0.12598178]
AC01324968_1566269660347000.jpg,7015,[ 473.2015    -439.8986       2.3523588],[ 0.67890745 -0.5778464   0.293437   -0.34506944]
AC01324968_1566269662673000.jpg,7879,[ 473.03635  -439.75693     2.348788],[-0.2317425   0.19742845 -0.6188311   0.72413087]
AC01324968_1566269664379000.jpg,1818,[ 472.90988   -438.25015      2.3521745],[-0.22536637  0.19315645 -0.61916155  0.72700727]
AC01324968_1566269666297000.jpg,5654,[ 472.7582    -436.50305      2.3547816],[-0.22573204  0.19240974 -0.61935586  0.7269263 ]
AC01324968_1566269668353000.jpg,6826,[ 472.601    -434.61444     2.361251],[-0.22445463  0.19157352 -0.62024     0.7267889 ]
AC01324968_1566269670300000.jpg,9950,[ 472.47516   -432.84924      2.3610795],[-0.20033503  0.17156035 -0.62517977  0.7345633 ]
AC01324968_1566269672291000.jpg,8203,[ 472.71774  -431.00763     2.361578],[-0.12218533  0.10289951 -0.6392432   0.7522304 ]
AC01324968_1566269674271000.jpg,6453,[ 472.71924  -429.14355     2.363123],[-0.2422052   0.20660914 -0.6147068   0.72165424]
AC01324968_1566269676330000.jpg,8095,[ 472.63736   -427.4825       2.3658698],[-0.17009804  0.1570083  -0.6278919   0.7430793 ]
AC01324968_1566269678302000.jpg,3713,[ 472.68137   -426.65823      2.3627973],[-0.12317073  0.11091131 -0.6380823   0.75191665]
AC01324968_1566269680279000.jpg,7815,[ 472.9299    -426.06012      2.3604066],[ 0.03642905 -0.03035158 -0.64809436  0.76008254]
AC01324968_1566269682333000.jpg,64,[ 473.7329    -425.38812      2.3690493],[ 0.30752796 -0.2583743  -0.5937124   0.6972624 ]
AC01324968_1566269684354000.jpg,8562,[ 475.31375   -425.27832      2.3727682],[ 0.42762503 -0.36037534 -0.5386067   0.6302137 ]
AC01324968_1566269686681000.jpg,8157,[ 477.18524  -425.65472     2.362932],[ 0.416782   -0.35282722 -0.5450615   0.6361711 ]
AC01324968_1566269688288000.jpg,6091,[ 478.658     -425.72647      2.3771439],[ 0.39435473 -0.32599717 -0.5600804   0.6515521 ]
AC01324968_1566269690286000.jpg,2660,[ 479.3414   -425.7254      2.359876],[ 0.42173964 -0.35987094 -0.5418833   0.6316574 ]
AC01324968_1566269692329000.jpg,5570,[ 479.82922  -425.9584      2.370667],[ 0.6901005  -0.5882612  -0.27641773  0.31828186]
AC01324968_1566269694369000.jpg,5302,[ 479.89178   -426.77942      2.3686414],[ 0.7601742  -0.6479762   0.029439   -0.03735385]
AC01324968_1566269697304000.jpg,1646,[ 479.03348   -428.8369       2.3659248],[ 0.7577381  -0.64396465 -0.07101604  0.0780976 ]
AC01324968_1566269699296000.jpg,566,[ 478.87357   -429.31168      2.3722103],[ 0.75827855 -0.6429342  -0.07377541  0.0787813 ]
AC01324968_1566269701307000.jpg,2989,[ 478.8045   -429.56754     2.366535],[ 0.7575179  -0.6438788  -0.06967747  0.08204751]
AC01324968_1566269703317000.jpg,9293,[ 478.40036   -431.23767      2.3647156],[ 0.7377442  -0.62756765 -0.16426334  0.18684188]
AC01324968_1566269705359000.jpg,7243,[ 478.9185    -432.6916       2.3693984],[ 0.5519501  -0.46582848 -0.45331368  0.5223616 ]
AC01324968_1566269707371000.jpg,7596,[ 480.41925 -433.1377     2.37204],[ 0.4461984  -0.37839526 -0.52643037  0.61692387]
AC01324968_1566269709290000.jpg,2608,[ 482.20972  -433.32303     2.363804],[ 0.38574988 -0.32525167 -0.5603646   0.6568104 ]
AC01324968_1566269711299000.jpg,136,[ 484.06775   -433.30518      2.3622785],[ 0.39473662 -0.3347363  -0.5557068   0.650634  ]
AC01324968_1566269713355000.jpg,674,[ 485.90707  -433.34616     2.357558],[ 0.39703926 -0.33668414 -0.55543464  0.64845663]
AC01324968_1566269715297000.jpg,40,[ 487.4819    -433.53107      2.3509579],[ 0.42227137 -0.35676923 -0.5413632   0.6335049 ]
AC01324968_1566269717281000.jpg,741,[ 488.46457  -433.66833     2.352696],[ 0.572434   -0.48885462 -0.4272987   0.5007557 ]
AC01324968_1566269719310000.jpg,5351,[ 489.1036    -434.47498      2.3568819],[ 0.68378747 -0.5813162  -0.28723896  0.33466402]
AC01324968_1566269721707000.jpg,6451,[ 489.49265   -436.00027      2.3554955],[ 0.71462035 -0.6075684  -0.22780286  0.2613125 ]
AC01324968_1566269723305000.jpg,7358,[ 489.72998  -437.43283     2.351518],[ 0.73643833 -0.6238618  -0.17225157  0.19693768]
AC01324968_1566269725316000.jpg,5017,[ 489.72028   -438.49655      2.3548646],[ 0.7385278  -0.6300001  -0.15770657  0.18112218]
AC01324968_1566269727282000.jpg,1190,[ 489.67392   -439.66983      2.3462563],[ 0.7396597  -0.62704825 -0.16209964  0.1828598 ]
AC01324968_1566269729385000.jpg,861,[ 489.69507  -440.99713     2.344422],[ 0.7340087  -0.6249977  -0.1736126   0.20116603]
AC01324968_1566269731369000.jpg,35,[ 489.78827   -442.69553      2.3424213],[ 0.75811327 -0.6427117  -0.07305443  0.08275872]
AC01324968_1566269733349000.jpg,5999,[ 489.56442   -442.95596      2.3385906],[-0.4568434   0.38661546 -0.52013344  0.6093306 ]
AC01324968_1566269735304000.jpg,2460,[ 489.2447    -441.4892       2.3459113],[-0.2275766   0.19576387 -0.618922    0.7258243 ]
AC01324968_1566269737290000.jpg,3165,[ 489.14044   -439.65457      2.3478692],[-0.20132796  0.17288668 -0.62574655  0.73349744]
AC01324968_1566269739313000.jpg,4264,[ 489.09488   -437.7887       2.3543582],[-0.2033152   0.17378584 -0.6239194   0.73429286]
AC01324968_1566269741294000.jpg,455,[ 489.04657   -435.9506       2.3547883],[-0.20347527  0.17182182 -0.6244376   0.7342702 ]
AC01324968_1566269743286000.jpg,3726,[ 489.01706   -434.10767      2.3562186],[-0.20259461  0.17184818 -0.6251386   0.73391104]
AC01324968_1566269745289000.jpg,1012,[ 489.12585   -432.27457      2.3574884],[-0.1407042   0.11841548 -0.6386629   0.747188  ]
AC01324968_1566269747281000.jpg,3402,[ 489.3932    -430.4458       2.3594708],[-0.14244793  0.12301739 -0.6371178   0.74743307]
AC01324968_1566269749264000.jpg,332,[ 489.61792   -428.6186       2.3642378],[-0.18820852  0.16405821 -0.6267071   0.7381739 ]
AC01324968_1566269751302000.jpg,1524,[ 489.4701    -426.91757      2.3576655],[-0.23056407  0.19632202 -0.618933    0.7247205 ]
AC01324968_1566269753326000.jpg,2431,[ 489.24493   -425.08197      2.3560436],[-0.2277529   0.19634055 -0.6187209   0.7257847 ]
AC01324968_1566269755337000.jpg,7250,[ 489.2466    -423.22546      2.3535247],[-0.18378158  0.15814596 -0.62907594  0.73856455]
AC01324968_1566269757386000.jpg,1778,[ 489.2997    -421.32837      2.3526704],[-0.10879613  0.09194404 -0.6416387   0.753664  ]
AC01324968_1566269759307000.jpg,8747,[ 490.02853   -419.71664      2.3516717],[-0.03906082  0.03625489 -0.646132    0.7613628 ]
AC01324968_1566269761391000.jpg,2965,[ 489.56912   -417.9483       2.3546147],[-0.44356593  0.38365135 -0.524001    0.61764383]
AC01324968_1566269763335000.jpg,8201,[ 488.06033   -416.93723      2.3606122],[ 0.5437163 -0.467303   0.4503457 -0.5321553]
AC01324968_1566269765315000.jpg,199,[ 487.15735   -416.45206      2.3617792],[ 0.54460645 -0.46598554  0.4525725  -0.53050864]
AC01324968_1566269767299000.jpg,1305,[ 486.20923  -416.00873     2.364281],[ 0.5686137  -0.48564982  0.43093678 -0.50509024]
AC01324968_1566269769329000.jpg,3655,[ 484.89987   -415.66528      2.3661468],[ 0.6578694  -0.56070673  0.32651934 -0.3823623 ]
AC01324968_1566269771364000.jpg,2592,[ 483.0203    -415.7594       2.3660657],[ 0.68046594 -0.5796246   0.28638032 -0.34494606]
AC01324968_1566269773400000.jpg,8420,[ 481.77707   -415.97775      2.3750787],[ 0.73204666 -0.6240427   0.17489807 -0.20997393]
AC01324968_1566269775324000.jpg,4262,[ 481.13892   -416.7226       2.3746555],[ 0.7556985  -0.6445292  -0.07383402  0.08972423]
AC01324968_1566269777328000.jpg,6205,[ 480.94733  -418.0318      2.374593],[ 0.7134074  -0.60450506 -0.23354013  0.26661307]
AC01324968_1566269779351000.jpg,3269,[ 481.3545   -419.83694     2.372663],[ 0.71217054 -0.60548264 -0.2308817   0.26999548]
AC01324968_1566269781350000.jpg,9587,[ 481.28357   -421.46494      2.3720784],[ 0.7469645  -0.6359312  -0.12567653  0.14778666]
AC01324968_1566269783303000.jpg,2200,[ 481.09506  -423.00183     2.364768],[ 0.7495939  -0.63617796 -0.11896578  0.13868578]
AC01324968_1566269785305000.jpg,9929,[ 480.85287   -424.1739       2.3667955],[ 0.7553302  -0.6429296  -0.08847802  0.09104634]
