ImgName,Cluster_Label,Coordinate,Quaternion
AC01324969_1555400217244000.jpg,6950,[ 463.82437   -427.59897     -4.7650127],[ 0.7383593  -0.6165843   0.17230855 -0.21203583]
AC01324969_1555400219250000.jpg,3123,[ 463.83804  -427.42493    -4.765665],[ 0.7305826  -0.61080277  0.19372718 -0.23587872]
AC01324969_1555400221211000.jpg,37,[ 463.89642   -426.96017     -4.7652116],[ 0.72776645 -0.6096113   0.20058052 -0.24186254]
AC01324969_1555400223233000.jpg,37,[ 463.8969   -426.93332    -4.764306],[ 0.73010993 -0.60624677  0.19952942 -0.24411537]
AC01324969_1555400225228000.jpg,1354,[ 463.9498   -426.47437    -4.764553],[ 0.7270014  -0.60780305  0.20347443 -0.24625713]
AC01324969_1555400227178000.jpg,2890,[ 464.10312   -425.3621      -4.7643127],[ 0.72414696 -0.60732764  0.21139546 -0.24915111]
AC01324969_1555400229530000.jpg,343,[ 464.5808    -423.93906     -4.7655416],[ 0.6925694  -0.58168375  0.27452242 -0.32654107]
AC01324969_1555400231238000.jpg,6642,[ 464.97946   -422.81613     -4.7663474],[ 0.69405633 -0.5794955   0.27402052 -0.32769433]
AC01324969_1555400233235000.jpg,1219,[ 465.74454  -421.6389     -4.761335],[ 0.62731934 -0.524591    0.37018326 -0.44072562]
AC01324969_1555400235179000.jpg,8804,[ 466.89365 -421.03195   -4.75534],[-0.51963234  0.43204182 -0.47400045  0.5644871 ]
AC01324969_1555400237223000.jpg,1064,[ 468.7272   -420.78687    -4.750345],[-0.40898523  0.34058666 -0.54609203  0.6469276 ]
AC01324969_1555400239238000.jpg,820,[ 470.2621   -420.666      -4.751956],[-0.38335934  0.3215638  -0.55715793  0.66272724]
AC01324969_1555400241174000.jpg,548,[ 471.55978  -420.73904    -4.748463],[-0.3620379   0.30028784 -0.56646794  0.6766608 ]
AC01324969_1555400243157000.jpg,3941,[ 473.38123   -420.85123     -4.7421417],[-0.3604993   0.30059245 -0.5682822   0.6758253 ]
AC01324969_1555400245148000.jpg,2534,[ 474.77045  -420.54       -4.739884],[-0.510096    0.42585245 -0.4836871   0.5696477 ]
AC01324969_1555400247208000.jpg,2308,[ 475.51416   -419.49597     -4.7361827],[ 0.69519687 -0.5822633   0.27443054 -0.31993532]
AC01324969_1555400249208000.jpg,8876,[ 475.497     -418.4469      -4.7289004],[ 0.76233745 -0.63962     0.06416328 -0.0749058 ]
AC01324969_1555400251225000.jpg,8876,[ 475.50323   -418.45422     -4.7288127],[ 0.763041   -0.6393133   0.06154939 -0.07251648]
AC01324969_1555400253153000.jpg,8876,[ 475.5049    -418.45297     -4.7283087],[ 0.76309234 -0.6390794   0.06237761 -0.07332559]
AC01324969_1555400255167000.jpg,8876,[ 475.51022  -418.4506     -4.728689],[ 0.76311594 -0.6391401   0.06192001 -0.07293746]
AC01324969_1555400257202000.jpg,3688,[ 475.40686   -418.17737     -4.7281065],[ 0.76326823 -0.64078265  0.05445768 -0.06207667]
AC01324969_1555400259240000.jpg,3688,[ 475.3563  -418.05362   -4.72929],[ 0.7634129  -0.6406107   0.05365895 -0.06276442]
AC01324969_1555400261233000.jpg,347,[ 474.88907   -417.08716     -4.7268834],[ 0.767079   -0.6415461   0.0008546  -0.00277931]
AC01324969_1555400263293000.jpg,190,[ 474.62085   -416.63104     -4.7294383],[ 0.7668316  -0.64162815  0.01013105 -0.01341738]
AC01324969_1555400265169000.jpg,3031,[ 474.41974  -416.0172     -4.731227],[ 0.75902396 -0.6357473   0.08802027 -0.10936379]
AC01324969_1555400267237000.jpg,1021,[ 474.12662   -414.27023     -4.7266946],[ 0.75487846 -0.6326043   0.11257084 -0.13152234]
AC01324969_1555400269491000.jpg,220,[ 473.7827    -412.4577      -4.7234225],[ 0.7559042  -0.63144463  0.11082945 -0.13267753]
AC01324969_1555400271224000.jpg,5590,[ 473.76447   -412.2975      -4.7229767],[ 0.7520963  -0.6274003   0.12951148 -0.1547476 ]
AC01324969_1555400273230000.jpg,431,[ 473.67618   -411.16333     -4.7234497],[ 0.7429376  -0.622797    0.15777802 -0.18781267]
AC01324969_1555400275146000.jpg,7025,[ 473.67917   -409.86465     -4.7201014],[ 0.73985    -0.6187145   0.16958645 -0.20261972]
AC01324969_1555400277215000.jpg,921,[ 473.67593  -407.95062    -4.723169],[ 0.74133605 -0.6200741   0.16427189 -0.19734159]
AC01324969_1555400279612000.jpg,6052,[ 473.65274   -406.81857     -4.7178783],[ 0.7437077  -0.6186337   0.16167775 -0.19506785]
AC01324969_1555400282521000.jpg,1093,[ 473.62842   -405.78107     -4.7173176],[ 0.7426644  -0.62044466  0.16110726 -0.19375871]
AC01324969_1555400284171000.jpg,1093,[ 473.6312   -405.76227    -4.717065],[ 0.7426021  -0.6200608   0.16224575 -0.19427554]
AC01324969_1555400286226000.jpg,7505,[ 473.62262   -405.55817     -4.7135015],[ 0.74442357 -0.6191554   0.15964223 -0.19233947]
AC01324969_1555400288899000.jpg,7516,[ 473.57184   -403.48248     -4.7089863],[ 0.7436015  -0.62196946  0.15766488 -0.18802263]
AC01324969_1555400291267000.jpg,3653,[ 473.31665   -401.50778     -4.7123327],[ 0.76038575 -0.6363553   0.08169015 -0.10095643]
AC01324969_1555400293247000.jpg,4274,[ 472.81555 -399.7888    -4.70008],[ 0.7632803  -0.63480186  0.07502256 -0.09381595]
AC01324969_1555400295559000.jpg,7270,[ 472.44608   -398.6105      -4.6979365],[ 0.7650553  -0.63476086  0.07017925 -0.08272818]
AC01324969_1555400297220000.jpg,3126,[ 472.0096    -397.19598     -4.6955767],[ 0.7593807  -0.63203883  0.09819783 -0.11926889]
AC01324969_1555400299207000.jpg,551,[ 471.95844   -395.35614     -4.6871204],[ 0.74313265 -0.6194692   0.16200866 -0.19433211]
AC01324969_1555400301108000.jpg,5954,[ 471.90128  -393.59946    -4.687337],[ 0.74465376 -0.62272656  0.15261035 -0.18550606]
AC01324969_1555400303210000.jpg,4244,[ 471.97357   -391.70132     -4.6873026],[ 0.70325106 -0.5868988   0.25557125 -0.30930737]
AC01324969_1555400305162000.jpg,155,[ 472.48215  -389.99124    -4.687634],[ 0.70763355 -0.59058213  0.24882591 -0.29757887]
AC01324969_1555400307210000.jpg,2621,[ 473.2302   -388.30756    -4.686755],[ 0.6269918  -0.52397776  0.3706134  -0.4415589 ]
AC01324969_1555400309171000.jpg,5224,[ 474.3973   -386.88477    -4.687291],[ 0.63072747 -0.52824783  0.36618534 -0.43479347]
AC01324969_1555400311176000.jpg,4456,[ 475.56378  -385.42102    -4.688226],[ 0.6331747  -0.5304997   0.36294827 -0.4311942 ]
AC01324969_1555400313207000.jpg,7378,[ 476.73563 -383.94305   -4.68704],[ 0.6372506  -0.53323966  0.35834458 -0.42562464]
AC01324969_1555400315166000.jpg,33,[ 477.61572   -382.68002     -4.6902986],[ 0.67643183 -0.5676106   0.3015843  -0.35959017]
AC01324969_1555400317168000.jpg,254,[ 477.95865   -381.34583     -4.6865087],[ 0.70694846 -0.5936254   0.24525817 -0.29611003]
AC01324969_1555400319523000.jpg,1581,[ 478.1453    -380.63187     -4.6858006],[ 0.7088122  -0.59297514  0.24378227 -0.29416993]
AC01324969_1555400321225000.jpg,5033,[ 478.26242   -380.15848     -4.6830454],[ 0.7113262  -0.59064627  0.24231464 -0.29399943]
AC01324969_1555400323242000.jpg,8328,[ 478.48648  -378.9146     -4.689904],[ 0.7384655  -0.6211434   0.16667092 -0.20265839]
AC01324969_1555400325239000.jpg,5241,[ 477.5112    -377.62537     -4.6874666],[ 0.7016349  -0.59061575 -0.25371188  0.3074277 ]
AC01324969_1555400327187000.jpg,450,[ 476.75537   -378.3149      -4.6902437],[ 0.20690805 -0.17567573 -0.6193719   0.7366855 ]
AC01324969_1555400329223000.jpg,1336,[ 477.1067   -378.52185    -4.686556],[-0.37587565  0.31453848 -0.56070817  0.66737497]
AC01324969_1555400331219000.jpg,114,[ 477.15765  -378.3338     -4.688968],[ 0.72897315 -0.6122237   0.19915338 -0.2326333 ]
AC01324969_1555400333224000.jpg,114,[ 477.14847  -378.30997    -4.690288],[ 0.7321593  -0.61452144  0.19105092 -0.22317177]
AC01324954_1566265279739000.jpg,8774,[ 477.8562   -378.05325    -4.682593],[ 0.672451   -0.5535442   0.31233326 -0.37927082]
AC01324954_1566265282040000.jpg,8774,[ 477.85617   -378.04828     -4.6831956],[ 0.68575776 -0.5646522   0.29199922 -0.35445815]
AC01324954_1566265283687000.jpg,8774,[ 477.85052  -378.05026    -4.682855],[ 0.68844664 -0.56689805  0.28781462 -0.34904227]
AC01324954_1566265285746000.jpg,8774,[ 477.85184   -378.04858     -4.6825933],[ 0.6885682 -0.566908   0.287634  -0.3489353]
AC01324954_1566265287780000.jpg,8774,[ 477.84927  -378.0427     -4.682872],[ 0.6885389  -0.5668326   0.2877739  -0.34900022]
AC01324954_1566265289691000.jpg,8774,[ 477.84415   -378.0426      -4.6830077],[ 0.68851066 -0.5668622   0.28782022 -0.3489697 ]
AC01324954_1566265291739000.jpg,8774,[ 477.8422    -378.0513      -4.6825924],[ 0.6886676  -0.5670061   0.28752849 -0.34866658]
AC01324954_1566265293709000.jpg,8774,[ 477.8443   -378.04538    -4.682742],[ 0.6886143  -0.5668977   0.28764546 -0.34885153]
AC01324954_1566265296088000.jpg,8774,[ 477.85638   -378.05017     -4.6830626],[ 0.6885876  -0.56686425  0.28775153 -0.34887114]
AC01324954_1566265297800000.jpg,8774,[ 477.83908   -378.0377      -4.6829486],[ 0.68851376 -0.5668616   0.28782704 -0.3489589 ]
AC01324954_1566265299804000.jpg,8774,[ 477.85016  -378.05133    -4.683081],[ 0.6883243  -0.5667999   0.2881718  -0.34914842]
AC01324954_1566265301736000.jpg,8774,[ 477.85193  -378.04056    -4.683547],[ 0.6883562  -0.5666033   0.28810725 -0.34945762]
AC01324954_1566265303717000.jpg,8774,[ 477.8485    -378.04965     -4.6833897],[ 0.6885298  -0.5667918   0.2878175  -0.34904855]
AC01324954_1566265305725000.jpg,8774,[ 477.84555   -378.04944     -4.6842585],[ 0.6887321  -0.5667994   0.28757063 -0.3488405 ]
AC01324954_1566265307735000.jpg,8774,[ 477.8424   -378.04938    -4.683578],[ 0.68875164 -0.5669521   0.2874016  -0.348693  ]
AC01324954_1566265309777000.jpg,8774,[ 477.8661    -378.059       -4.6835346],[ 0.6668613  -0.54853106  0.32141408 -0.3887193 ]
AC01324954_1566265311718000.jpg,7359,[ 477.9469    -378.16586     -4.6855407],[-0.52630496  0.43462592 -0.46292418  0.56551266]
AC01324954_1566265313789000.jpg,1637,[ 478.7786   -379.28128    -4.669983],[-0.23662554  0.195448   -0.6045723   0.7350516 ]
AC01324954_1566265315783000.jpg,3024,[ 477.5698   -380.0304     -4.676642],[ 0.55415404 -0.45658356 -0.4474325   0.53315   ]
AC01324954_1566265317754000.jpg,3814,[ 477.6705   -379.0327     -4.679318],[ 0.7332605  -0.6084542   0.19370148 -0.23364983]
AC01324954_1566265319719000.jpg,4618,[ 478.47882  -379.154      -4.675512],[ 0.5893162 -0.4871396  0.4091856 -0.4979644]
AC01324954_1566265321756000.jpg,5066,[ 478.8265   -379.89355    -4.670704],[-0.13460891  0.11296428 -0.62477666  0.76077175]
AC01324954_1566265323773000.jpg,851,[ 477.5594    -380.4028      -4.6810126],[ 0.5594094  -0.46241564 -0.4428789   0.52639455]
AC01324954_1566265325710000.jpg,4911,[ 477.52637   -379.0708      -4.6908636],[ 0.75317025 -0.625715   -0.12646288  0.1588158 ]
AC01324954_1566265327789000.jpg,6917,[ 477.40448   -377.34323     -4.6846538],[ 0.7376963  -0.6076666  -0.18614988  0.227802  ]
AC01324954_1566265329734000.jpg,8323,[ 477.4763    -375.5268      -4.6846113],[ 0.7500455  -0.62012804 -0.14332116  0.17981118]
AC01324954_1566265331778000.jpg,7347,[ 477.55835  -373.6334     -4.683898],[ 0.7493264  -0.6180188  -0.15104263  0.1837085 ]
AC01324954_1566265334162000.jpg,664,[ 477.88733   -371.4572      -4.6830416],[ 0.75980794 -0.6291319  -0.10533945  0.1256525 ]
AC01324954_1566265336744000.jpg,6693,[ 478.046    -369.1151     -4.677477],[ 0.736938   -0.610472   -0.18700284  0.22198258]
AC01324954_1566265338795000.jpg,1591,[ 477.87347  -367.21948    -4.667924],[ 0.73522604 -0.6062316  -0.19523564  0.2319677 ]
AC01324954_1566265340798000.jpg,5522,[ 477.66257   -365.36606     -4.6705847],[ 0.7301855  -0.60552907 -0.20243903  0.24327374]
AC01324954_1566265342736000.jpg,329,[ 477.409    -363.59244    -4.666611],[ 0.7270786  -0.60172886 -0.20793308  0.2569882 ]
AC01324954_1566265344750000.jpg,3280,[ 476.33984  -362.22073    -4.656811],[ 0.5688642  -0.47158515 -0.42785987  0.520516  ]
AC01324954_1566265346715000.jpg,6540,[ 474.6108    -361.79626     -4.6662736],[ 0.43504146 -0.36230662 -0.5271578   0.63370144]
AC01324954_1566265348718000.jpg,6532,[ 472.75552  -361.54205    -4.677759],[ 0.4246647  -0.3580947  -0.52923477  0.6413569 ]
AC01324954_1566265350760000.jpg,5166,[ 470.90134  -361.33823    -4.678942],[ 0.4218432  -0.34798878 -0.53474295  0.6442066 ]
AC01324954_1566265352727000.jpg,3234,[ 469.08713   -361.15903     -4.6754727],[ 0.41706017 -0.34373552 -0.5365016   0.64813024]
AC01324954_1566265354806000.jpg,105,[ 467.1648   -361.02277    -4.671144],[ 0.40617284 -0.3394894  -0.5424862   0.6522878 ]
AC01324954_1566265356754000.jpg,1963,[ 465.37268   -360.92874     -4.6787834],[ 0.39980653 -0.33574536 -0.54338676  0.6573893 ]
AC01324954_1566265358726000.jpg,301,[ 463.54376  -360.87256    -4.689507],[ 0.39514634 -0.32856107 -0.54846275  0.6596178 ]
AC01324954_1566265360740000.jpg,6931,[ 461.6915    -360.8515      -4.6871076],[ 0.38733804 -0.32095724 -0.5497528   0.666879  ]
AC01324954_1566265362750000.jpg,1657,[ 459.8244    -360.87146     -4.6907487],[ 0.37877706 -0.31568754 -0.5537913   0.6709579 ]
AC01324954_1566265364742000.jpg,5158,[ 457.97604   -360.9324      -4.6919813],[ 0.37285084 -0.3108247  -0.5584243   0.6727054 ]
AC01324954_1566265366794000.jpg,1682,[ 456.08212   -361.0334      -4.6928706],[ 0.36469096 -0.30704755 -0.561392    0.6764328 ]
AC01324954_1566265368776000.jpg,1372,[ 454.26385   -361.1742      -4.6942797],[ 0.35358918 -0.29927573 -0.56256264  0.68478614]
AC01324954_1566265370719000.jpg,4922,[ 452.47192  -361.36545    -4.695123],[ 0.35022485 -0.2889599  -0.56836486  0.6861531 ]
AC01324954_1566265372729000.jpg,7147,[ 450.6135   -361.3861     -4.694344],[ 0.3898203  -0.32752535 -0.5498033   0.66218096]
AC01324954_1566265374743000.jpg,1015,[ 448.7358    -361.3905      -4.6995077],[ 0.3859922  -0.3200214  -0.55388767  0.66468394]
AC01324954_1566265376711000.jpg,2329,[ 446.91507   -361.4346      -4.7001495],[ 0.3455113  -0.29015326 -0.56743723  0.6888019 ]
AC01324954_1566265378724000.jpg,3421,[ 445.62228   -362.61893     -4.7005568],[ 0.04391184 -0.04127232 -0.63710374  0.7684186 ]
AC01324954_1566265380695000.jpg,4761,[ 445.86444   -364.30756     -4.7032247],[-0.31383     0.25576055 -0.5836367   0.70389307]
AC01324954_1566265382728000.jpg,7747,[ 446.4778    -366.09445     -4.7089005],[-0.32280424  0.2643177  -0.57938325  0.70017755]
AC01324954_1566265384742000.jpg,4996,[ 447.41278   -367.67242     -4.7093573],[-0.43064138  0.34973127 -0.5336872   0.6382899 ]
AC01324954_1566265386706000.jpg,1164,[ 448.54004   -369.09088     -4.7079105],[-0.43221712  0.3540964  -0.5309438   0.6371049 ]
AC01324954_1566265388815000.jpg,1490,[ 449.7724  -370.6006    -4.70995],[-0.4399604   0.360734   -0.52540743  0.6326554 ]
AC01324954_1566265390750000.jpg,3182,[ 450.938     -371.95715     -4.7033625],[-0.44825697  0.3690178  -0.52047324  0.6260984 ]
AC01324954_1566265392816000.jpg,2339,[ 452.22797   -373.3815      -4.7055492],[-0.45530078  0.37306932 -0.51890373  0.6198866 ]
AC01324954_1566265394789000.jpg,3717,[ 453.48492  -374.70947    -4.704526],[-0.46252882  0.38032115 -0.50899667  0.61834073]
AC01324954_1566265396690000.jpg,5746,[ 454.7001    -375.94772     -4.7009926],[-0.46614552  0.382808   -0.51160145  0.6119072 ]
AC01324954_1566265398734000.jpg,503,[ 456.05142 -377.2868    -4.71305],[-0.4699416   0.38633975 -0.5075258   0.61017543]
AC01324954_1566265400778000.jpg,1932,[ 457.42764  -378.58014    -4.716555],[-0.52347314  0.42889392 -0.47157383  0.5653707 ]
AC01324954_1566265402793000.jpg,550,[ 459.1207   -379.31216    -4.712303],[ 0.5742326  -0.47522226  0.4275221  -0.51151305]
AC01324954_1566265404770000.jpg,557,[ 460.81577   -380.01102     -4.7178884],[ 0.5816783  -0.47883928  0.42041418 -0.50558406]
AC01324954_1566265406745000.jpg,219,[ 462.5025    -380.6704      -4.7192183],[ 0.5954788  -0.4895278   0.40623987 -0.4906493 ]
AC01324954_1566265408805000.jpg,2486,[ 463.5623    -379.5899      -4.7108426],[ 0.754159   -0.6264515  -0.12364845  0.15334213]
AC01324954_1566265410729000.jpg,2309,[ 463.66272   -377.80014     -4.7183166],[ 0.74273276 -0.6185422  -0.15923055  0.20099561]
AC01324954_1566265412815000.jpg,1969,[ 464.10144  -375.92383    -4.721432],[ 0.7647225  -0.633453   -0.07667286  0.08976626]
AC01324954_1566265414739000.jpg,5432,[ 464.30917  -374.18585    -4.713384],[ 0.7463661  -0.6180296  -0.15796627  0.18979923]
AC01324954_1566265416744000.jpg,5035,[ 464.31763  -372.3222     -4.709878],[ 0.74456584 -0.61413366 -0.1668078   0.20158538]
AC01324954_1566265418820000.jpg,5931,[ 464.2808    -370.4082      -4.7087693],[ 0.7418695  -0.6129369  -0.174212    0.20877777]
AC01324954_1566265420769000.jpg,6110,[ 464.19177   -368.61893     -4.7024884],[ 0.7408404  -0.6136855  -0.17395213  0.21044317]
AC01324954_1566265422753000.jpg,5076,[ 464.2349    -366.75116     -4.6964884],[ 0.74543285 -0.6179441  -0.15917985  0.1927088 ]
AC01324954_1566265424722000.jpg,5786,[ 464.21756  -364.93332    -4.688874],[ 0.74267584 -0.6145283  -0.16998594  0.20467617]
AC01324954_1566265426794000.jpg,1698,[ 464.15204  -363.02637    -4.688915],[ 0.74642986 -0.6191794  -0.15722723  0.18638377]
AC01324954_1566265428813000.jpg,1598,[ 465.10776   -361.55975     -4.6821284],[ 0.7181686  -0.5935694   0.23110893 -0.28017467]
AC01324954_1566265430827000.jpg,4502,[ 466.54022   -361.4198      -4.6718616],[ 0.713183   -0.58729184  0.24986593 -0.28987128]
AC01324954_1566265432799000.jpg,1605,[ 468.2587   -361.10736    -4.668409],[ 0.65732086 -0.5355098   0.34340274 -0.40402117]
AC01324954_1566265434816000.jpg,5591,[ 470.13623  -361.17517    -4.671038],[ 0.66209966 -0.5456851   0.3283825  -0.3949896 ]
AC01324954_1566265436693000.jpg,1790,[ 471.85083   -361.18454     -4.6762524],[ 0.67027456 -0.5523256   0.31811434 -0.38009426]
AC01324954_1566265439092000.jpg,783,[ 474.04626  -361.3362     -4.668757],[ 0.61030215 -0.50233924  0.38894197 -0.47319204]
AC01324954_1566265441071000.jpg,4248,[ 475.72482  -362.0372     -4.660227],[-0.48802456  0.40163383 -0.49455836  0.5966023 ]
AC01324954_1566265442713000.jpg,1962,[ 476.8953   -363.01028    -4.662599],[-0.49433294  0.40613526 -0.49125105  0.5910681 ]
AC01324954_1566265444790000.jpg,753,[ 477.58557 -364.83914   -4.66692],[-0.30260196  0.24521866 -0.5892535   0.7078702 ]
AC01324954_1566265446798000.jpg,180,[ 477.79437  -366.66367    -4.668125],[-0.19848384  0.1578915  -0.6165314   0.7453613 ]
AC01324954_1566265448730000.jpg,4956,[ 477.8338    -368.45255     -4.6701226],[-0.20978215  0.17020279 -0.61379594  0.7418066 ]
AC01324954_1566265450710000.jpg,4899,[ 477.92474  -370.29916    -4.673729],[-0.22001483  0.1794299  -0.6115238   0.73853713]
AC01324954_1566265452778000.jpg,2178,[ 477.8745    -372.2027      -4.6782737],[-0.11088118  0.08443692 -0.62974244  0.7641991 ]
AC01324954_1566265454709000.jpg,3909,[ 476.68887  -373.41888    -4.680062],[ 0.18472493 -0.15507303 -0.61868984  0.7476978 ]
AC01324954_1566265456743000.jpg,4135,[ 475.13367   -373.991       -4.6823997],[ 0.26293755 -0.22305344 -0.5984103   0.72319853]
AC01324954_1566265458788000.jpg,59,[ 473.29614   -374.39694     -4.6888237],[ 0.3300128  -0.27502257 -0.5755972   0.69580317]
AC01324954_1566265460798000.jpg,2726,[ 471.42798  -374.4367     -4.691955],[ 0.39840958 -0.33170247 -0.5439345   0.6598322 ]
AC01324954_1566265462739000.jpg,4615,[ 469.6075    -374.38184     -4.6978803],[ 0.39530122 -0.32964802 -0.5473914   0.65987253]
AC01324954_1566265464713000.jpg,6236,[ 467.80185 -374.33774   -4.70337],[ 0.39031056 -0.3299202  -0.547144    0.6629055 ]
AC01324954_1566265466723000.jpg,5011,[ 465.95273  -374.3375     -4.708213],[ 0.3865785  -0.32368144 -0.55099714  0.6649733 ]
AC01324954_1566265468767000.jpg,4346,[ 464.31018   -375.01923     -4.7075715],[ 0.10313781 -0.09372912 -0.6309167   0.763231  ]
AC01324954_1566265470733000.jpg,961,[ 464.2258    -376.68143     -4.7036576],[-0.19629692  0.15845104 -0.6166017   0.7457634 ]
AC01324954_1566265472784000.jpg,3232,[ 463.87766   -378.54047     -4.7149386],[-0.09579042  0.0773458  -0.63121265  0.7657757 ]
AC01324954_1566265474792000.jpg,952,[ 463.60153   -380.34756     -4.7062707],[-0.15917575  0.13090521 -0.62257445  0.75493574]
AC01324954_1566265476711000.jpg,3217,[ 463.7469    -382.08047     -4.7050653],[-0.30200392  0.24571471 -0.5893282   0.70789135]
AC01324954_1566265478688000.jpg,2407,[ 464.28622   -383.83643     -4.7027755],[-0.31328303  0.2545216  -0.5840627   0.7042324 ]
AC01324954_1566265480711000.jpg,6018,[ 464.89612  -385.58414    -4.702798],[-0.32898718  0.26751006 -0.57654035  0.6984318 ]
AC01324954_1566265482690000.jpg,3220,[ 465.57584   -387.31293     -4.7043667],[-0.34040925  0.2781955  -0.5754713   0.68960977]
AC01324954_1566265484713000.jpg,5723,[ 466.3269  -389.02634   -4.69968],[-0.3533269   0.28737396 -0.5677491   0.6857385 ]
AC01324954_1566265486711000.jpg,1247,[ 467.2321    -390.60117     -4.7028375],[-0.42334455  0.34814256 -0.53282636  0.64472646]
AC01324954_1566265488718000.jpg,5248,[ 468.36618  -392.056      -4.690901],[-0.44270536  0.36477375 -0.52219737  0.63108003]
AC01324954_1566265490725000.jpg,2054,[ 469.99557   -392.71872     -4.6879535],[ 0.67934394 -0.5580642   0.3053835  -0.3657828 ]
AC01324954_1566265492803000.jpg,2423,[ 471.5938    -391.8245      -4.6874313],[ 0.7697843  -0.63827145  0.00473109  0.0043951 ]
AC01324954_1566265494737000.jpg,724,[ 471.85812   -390.09808     -4.6907997],[ 0.76314086 -0.6332809  -0.08200154  0.09923264]
AC01324954_1566265496807000.jpg,2644,[ 472.31253   -388.24722     -4.6931343],[ 0.7615732  -0.6314302  -0.09208564  0.11323616]
AC01324954_1566265498776000.jpg,7107,[ 473.63477   -387.10437     -4.6801286],[ 0.7200214  -0.5983871   0.22153969 -0.27280438]
AC01324954_1566265500725000.jpg,1370,[ 475.35635   -386.50076     -4.6805835],[ 0.6988409  -0.58045936  0.2647447  -0.3234171 ]
AC01324954_1566265502769000.jpg,4185,[ 477.08414 -387.2901    -4.67898],[ 0.5897797  -0.47978944  0.41602838 -0.49888116]
AC01324954_1566265504762000.jpg,1670,[ 478.86246 -387.688     -4.665  ],[ 0.6267143  -0.51734453  0.36874977 -0.45122883]
AC01324954_1566265506789000.jpg,7327,[ 480.71442  -387.7301     -4.661673],[ 0.7003963  -0.57578266  0.2678903  -0.325813  ]
AC01324954_1566265508746000.jpg,6316,[ 482.48105  -387.34167    -4.676759],[ 0.70465636 -0.5849948   0.2611155  -0.30505604]
AC01324954_1566265510806000.jpg,4784,[ 484.32202   -386.88727     -4.6672387],[ 0.7117178  -0.59079427  0.24525532 -0.2902926 ]
AC01324954_1566265512764000.jpg,2238,[ 486.09424 -387.09604   -4.66549],[ 0.58725965 -0.48667914  0.41229752 -0.49827734]
AC01324954_1566265514736000.jpg,2499,[ 487.8119   -387.67972    -4.654899],[ 0.59962416 -0.49383387  0.4004245  -0.48604444]
AC01324954_1566265516708000.jpg,3992,[ 489.54788   -387.8616      -4.6606574],[ 0.6984986  -0.5772678   0.26937225 -0.32603702]
AC01324954_1566265518693000.jpg,1908,[ 491.29224  -387.3386     -4.657083],[ 0.71760935 -0.59313875  0.23379213 -0.28029355]
AC01324954_1566265521128000.jpg,6725,[ 493.53513   -387.05914     -4.6603475],[ 0.6319945  -0.52278805  0.3687651  -0.43736476]
AC01324954_1566265522733000.jpg,680,[ 495.0037   -387.273      -4.662856],[ 0.63693327 -0.5271855   0.35924104 -0.43282485]
AC01324954_1566265524729000.jpg,7151,[ 496.8631   -387.5045     -4.671978],[ 0.64392763 -0.53243375  0.35134155 -0.42241046]
AC01324954_1566265526727000.jpg,7482,[ 498.52917   -387.09744     -4.6634645],[ 0.7616293  -0.62647283  0.11145579 -0.12259788]
AC01324954_1566265528736000.jpg,6453,[ 499.07913  -385.3619     -4.662256],[ 0.76331955 -0.63182545 -0.0816009   0.10714996]
AC01324954_1566265530759000.jpg,9112,[ 499.47604   -383.5462      -4.6589565],[ 0.7611296  -0.62890744 -0.1004336   0.12276088]
AC01324954_1566265532794000.jpg,1145,[ 499.8      -381.6772     -4.669402],[ 0.755982   -0.6273298  -0.11556536  0.14694627]
AC01324954_1566265534807000.jpg,3078,[ 499.9965    -379.8307      -4.6704617],[ 0.7487794  -0.62163866 -0.14980021  0.17451267]
AC01324954_1566265536758000.jpg,2630,[ 498.75006   -379.17355     -4.6654797],[ 0.2704197  -0.23490101 -0.59270716  0.7213827 ]
AC01324954_1566265538795000.jpg,6293,[ 496.9682   -378.81482    -4.670244],[ 0.6169863  -0.5078666  -0.38288817  0.46346098]
AC01324954_1566265540742000.jpg,9016,[ 496.47607  -377.1207     -4.664699],[ 0.7310791  -0.60577404 -0.19536994  0.24574734]
AC01324954_1566265542750000.jpg,8822,[ 497.4045    -375.53003     -4.6632113],[ 0.76568156 -0.6331434   0.07423931 -0.0857302 ]
AC01324954_1566265545085000.jpg,8801,[ 499.33298   -374.6865      -4.6601305],[ 0.6420776  -0.5360447   0.34868038 -0.42286453]
AC01324954_1566265546792000.jpg,6380,[ 500.42166  -375.76508    -4.657512],[-0.34148982  0.27226296 -0.5744995   0.69224846]
AC01324954_1566265548739000.jpg,4844,[ 500.42346   -377.55807     -4.6611447],[-0.01715192  0.01535157 -0.63895184  0.76890224]
AC01324954_1566265550814000.jpg,6182,[ 499.10034  -378.8847     -4.671257],[ 0.3060362  -0.25038075 -0.5847293   0.7083382 ]
AC01324954_1566265553084000.jpg,8387,[ 497.30902  -378.09592    -4.661306],[ 0.6922528  -0.5700888  -0.28328088  0.3399069 ]
AC01324954_1566265554732000.jpg,1955,[ 497.49643   -376.55487     -4.6597314],[ 0.76804614 -0.6354911  -0.05297768  0.05873299]
AC01324954_1566265556772000.jpg,2060,[ 498.28738  -374.84128    -4.657976],[ 0.76969826 -0.63646936 -0.03245413  0.03765703]
AC01324954_1566265558796000.jpg,5562,[ 498.8189    -373.06415     -4.6494703],[ 0.7610937  -0.6298818  -0.09877053  0.11928865]
